"","Governorate.x","District","base2","total.x","communal.setting.x","private.setting.x","within.aog","outside.aog","Governorate.y","total.y","IDPs.in.Camps.or.transit.camps","School.Building","Mosques.Holly.Shrines","Abandoned.public.buildings.under.construction","Collective.centres","Informal.settlements","Military.Camps","Unknown.or.other","Hosted.or.Owned.Accomodation","Rented.Accomodation","Organised.site","Improvised.site","Squatted.schools","Open.air","communal.setting.y","planning","planningcommunal","planningcccm","class.planningcommunal","class.planningcccm","Population.2014","diff","planning2","diffgvt","planningcccm2","planningcommunal2","communalplan.within.aog","communalplan.outside.aog","class.planningcommunal2"
"1","Anbar","Ana","Rest of Iraq",14310,1188,13122,14310,0,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,13566,NA,1127,0.0830188679245283,1127,0,"5% to 10%"
"2","Anbar","Haditha","Rest of Iraq",49362,4242,45120,1098,48264,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,46793,NA,4022,0.0859365503828856,90,3932,"5% to 10%"
"3","Anbar","Ramadi","Rest of Iraq",49050,28740,20310,0,49050,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,46497,NA,27245,0.585932721712538,0,27245,"> 50%"
"4","Anbar","Heet","Rest of Iraq",87894,16374,71304,5484,82410,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,83319,NA,15560,0.186751522616848,971,14590,"10% to 25%"
"5","Anbar","Al-Rutba","Rest of Iraq",26202,6000,20202,20922,5280,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,24838,NA,5688,0.228990153423403,4542,1147,"10% to 25%"
"6","Anbar","Al-Ka'im","Rest of Iraq",16692,1272,15420,16692,0,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,15824,NA,1206,0.0762041696621136,1206,0,"5% to 10%"
"7","Anbar","Ra'ua","Rest of Iraq",9786,1182,8604,9786,0,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,9277,NA,1121,0.120784794604537,1121,0,"10% to 25%"
"8","Anbar","Falluja","Rest of Iraq",108942,28938,80004,62280,46662,NA,362238,0,24354,1032,41064,16266,5220,0,216,219516,54570,17298,41064,24354,5220,87936,343380,0.242902365049638,83408,"10% to 25%","4",1675606,-9578,103271,NA,27432,0.265627581648951,15683,11750,"25% to 50%"
"9","Babylon","Hilla","Rest of Iraq",16542,5154,9684,0,16542,NA,31806,24,138,6888,1578,216,0,0,2604,17550,2808,7104,1602,138,0,8844,30150,0.302855968769262,9132,"25% to 50%","1",1953184,1318,15681,NA,5447,0.347351395066721,0,5447,"25% to 50%"
"10","Babylon","Al-Mahawil","Rest of Iraq",5010,708,4302,0,5010,NA,31806,24,138,6888,1578,216,0,0,2604,17550,2808,7104,1602,138,0,8844,30150,0.302855968769262,9132,"25% to 50%","1",1953184,1318,4750,NA,672,0.141317365269461,0,672,"10% to 25%"
"11","Babylon","Al-Musayab","Rest of Iraq",4896,858,4038,0,4896,NA,31806,24,138,6888,1578,216,0,0,2604,17550,2808,7104,1602,138,0,8844,30150,0.302855968769262,9132,"25% to 50%","1",1953184,1318,4642,NA,814,0.175245098039216,0,814,"10% to 25%"
"12","Babylon","Hashimiya","Rest of Iraq",5358,2124,2334,0,5358,NA,31806,24,138,6888,1578,216,0,0,2604,17550,2808,7104,1602,138,0,8844,30150,0.302855968769262,9132,"25% to 50%","1",1953184,1318,5080,NA,2421,0.476446837146703,0,2421,"25% to 50%"
"13","Baghdad","Adhamia","Rest of Iraq",9696,0,9666,0,9696,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,9192,NA,0,0,0,0,"< 5%"
"14","Baghdad","Mada'in","Rest of Iraq",1764,906,858,0,1764,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,1673,NA,860,0.513605442176871,0,860,"> 50%"
"15","Baghdad","Al Resafa","Rest of Iraq",14598,3882,10152,0,14598,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,13838,NA,3828,0.276613937580162,0,3828,"25% to 50%"
"16","Baghdad","Thawra2","Rest of Iraq",6852,1398,5454,0,6852,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,6496,NA,1326,0.204028021015762,0,1326,"10% to 25%"
"17","Baghdad","Tarmia","Rest of Iraq",786,66,720,0,786,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,746,NA,63,0.083969465648855,0,63,"5% to 10%"
"18","Baghdad","Karkh","Rest of Iraq",38016,2412,33000,0,38016,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,36037,NA,2455,0.0681125042358523,0,2455,"5% to 10%"
"19","Baghdad","Mahmoudiya","Rest of Iraq",18042,30,18012,2082,15960,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,17103,NA,29,0.0016627868307283,4,26,"< 5%"
"20","Baghdad","Kadhimia","Rest of Iraq",5478,468,4902,0,5478,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,5193,NA,453,0.0871508379888268,0,453,"5% to 10%"
"21","Baghdad","Abu Ghraib","Rest of Iraq",32214,0,26496,16986,15228,NA,127446,0,4548,2958,762,186,492,216,9024,85140,24120,3360,762,4548,492,9162,120810,0.0773673810609515,9347,"5% to 10%","1",7665292,-2728,30537,NA,0,0,0,0,"< 5%"
"22","Basrah","Abu Al-Khaseeb","Rest of Iraq",456,0,432,0,456,NA,8712,36,0,0,0,0,0,0,42,6840,1794,0,36,0,0,36,8260,0.0041522491349481,35,"< 5%","1",2744758,502,433,NA,0,0,0,0,"< 5%"
"23","Basrah","Fao","Rest of Iraq",66,0,66,0,66,NA,8712,36,0,0,0,0,0,0,42,6840,1794,0,36,0,0,36,8260,0.0041522491349481,35,"< 5%","1",2744758,502,63,NA,0,0,0,0,"< 5%"
"24","Basrah","Al-Zubair","Rest of Iraq",972,0,960,0,972,NA,8712,36,0,0,0,0,0,0,42,6840,1794,0,36,0,0,36,8260,0.0041522491349481,35,"< 5%","1",2744758,502,922,NA,0,0,0,0,"< 5%"
"25","Basrah","Basrah","Rest of Iraq",6438,36,6396,0,6438,NA,8712,36,0,0,0,0,0,0,42,6840,1794,0,36,0,0,36,8260,0.0041522491349481,35,"< 5%","1",2744758,502,6104,NA,35,0.00559701492537313,0,35,"< 5%"
"26","Basrah","Al-Midaina","Rest of Iraq",210,0,210,0,210,NA,8712,36,0,0,0,0,0,0,42,6840,1794,0,36,0,0,36,8260,0.0041522491349481,35,"< 5%","1",2744758,502,200,NA,0,0,0,0,"< 5%"
"27","Basrah","Al-Qurna","Rest of Iraq",306,0,306,0,306,NA,8712,36,0,0,0,0,0,0,42,6840,1794,0,36,0,0,36,8260,0.0041522491349481,35,"< 5%","1",2744758,502,291,NA,0,0,0,0,"< 5%"
"28","Basrah","Shatt Al-Arab","Rest of Iraq",264,0,264,0,264,NA,8712,36,0,0,0,0,0,0,42,6840,1794,0,36,0,0,36,8260,0.0041522491349481,35,"< 5%","1",2744758,502,251,NA,0,0,0,0,"< 5%"
"29","Dahuk","Dahuk","KRI",75834,37356,33420,0,75834,"Duhok",452004,41184,76290,10308,117216,0,0,0,29382,112674,64950,10308,158400,76290,0,244998,428480,0.579709527663018,248394,"> 50%","5",1220396,-31539,71888,-0.744679167655669,37943,0.527806035944388,0,37943,"> 50%"
"30","Dahuk","Sumel","KRI",190908,73074,109230,0,190908,"Duhok",452004,41184,76290,10308,117216,0,0,0,29382,112674,64950,10308,158400,76290,0,244998,428480,0.579709527663018,248394,"> 50%","5",1220396,-31539,180973,0.0980577031868754,72541,0.400835966298052,0,72541,"25% to 50%"
"31","Dahuk","Zakho","KRI",151182,116994,20796,0,151182,"Duhok",452004,41184,76290,10308,117216,0,0,0,29382,112674,64950,10308,158400,76290,0,244998,428480,0.579709527663018,248394,"> 50%","5",1220396,-31539,143314,0.127515180378617,121685,0.849074678859133,0,121685,"> 50%"
"32","Dahuk","Amedi","KRI",34080,17574,14178,0,34080,"Duhok",452004,41184,76290,10308,117216,0,0,0,29382,112674,64950,10308,158400,76290,0,244998,428480,0.579709527663018,248394,"> 50%","5",1220396,-31539,32307,0.15580985915493,17882,0.553476946334089,0,17882,"> 50%"
"33","Diyala","Al-Muqdadiya","Rest of Iraq",6030,0,6030,0,6030,NA,75498,12312,3312,0,10548,0,348,0,8022,24210,16746,0,22860,3312,348,26520,71570,0.393028632402632,28130,"25% to 50%","2",1548493,1875,5717,NA,0,0,0,0,"< 5%"
"34","Diyala","Ba'quba","Rest of Iraq",6114,348,5766,0,6114,NA,75498,12312,3312,0,10548,0,348,0,8022,24210,16746,0,22860,3312,348,26520,71570,0.393028632402632,28130,"25% to 50%","2",1548493,1875,5796,NA,330,0.056918547595682,0,330,"5% to 10%"
"35","Diyala","Baladrooz","Rest of Iraq",2334,0,2094,0,2334,NA,75498,12312,3312,0,10548,0,348,0,8022,24210,16746,0,22860,3312,348,26520,71570,0.393028632402632,28130,"25% to 50%","2",1548493,1875,2213,NA,0,0,0,0,"< 5%"
"36","Diyala","Kifri","Disputed Territories",15408,1920,13488,13320,2088,"Diyala",75498,12312,3312,0,10548,0,348,0,8022,24210,16746,0,22860,3312,348,26520,71570,0.393028632402632,28130,"25% to 50%","2",1548493,1875,14607,0,1821,0.124610591900312,1574,247,"10% to 25%"
"37","Diyala","Khanaqin","Disputed Territories",40134,23952,8400,0,40134,"Diyala",75498,12312,3312,0,10548,0,348,0,8022,24210,16746,0,22860,3312,348,26520,71570,0.393028632402632,28130,"25% to 50%","2",1548493,1875,38046,0.0914934967857677,28168,0.740356083086053,0,28168,"> 50%"
"38","Diyala","Al-Khalis","Rest of Iraq",5478,300,5178,0,5478,NA,75498,12312,3312,0,10548,0,348,0,8022,24210,16746,0,22860,3312,348,26520,71570,0.393028632402632,28130,"25% to 50%","2",1548493,1875,5193,NA,285,0.0547645125958379,0,285,"5% to 10%"
"39","Erbil","Makhmur","KRI",1440,0,1440,0,1440,"Erbil",156522,7650,378,11910,9168,4230,0,0,504,10488,112194,16140,16818,378,0,33336,148370,0.213667653732262,31702,"10% to 25%","2",1749915,1800,1366,0,0,0,0,0,"< 5%"
"40","Erbil","Erbil","KRI",82740,27876,54864,0,82740,"Erbil",156522,7650,378,11910,9168,4230,0,0,504,10488,112194,16140,16818,378,0,33336,148370,0.213667653732262,31702,"10% to 25%","2",1749915,1800,78431,-0.2356780275562,26425,0.336910804931109,0,26425,"25% to 50%"
"41","Erbil","Soran","KRI",15780,1080,14700,0,15780,"Erbil",156522,7650,378,11910,9168,4230,0,0,504,10488,112194,16140,16818,378,0,33336,148370,0.213667653732262,31702,"10% to 25%","2",1749915,1800,14959,0.665399239543726,1024,0.0684410646387833,0,1024,"5% to 10%"
"42","Erbil","Shaqlawa","KRI",44340,1500,42840,0,44340,"Erbil",156522,7650,378,11910,9168,4230,0,0,504,10488,112194,16140,16818,378,0,33336,148370,0.213667653732262,31702,"10% to 25%","2",1749915,1800,42031,-0.3765899864682,1422,0.03382949932341,0,1422,"< 5%"
"43","Erbil","Koisnjaq","KRI",12222,2880,8838,0,12222,"Erbil",156522,7650,378,11910,9168,4230,0,0,504,10488,112194,16140,16818,378,0,33336,148370,0.213667653732262,31702,"10% to 25%","2",1749915,1800,11586,0.444771723122239,2848,0.245775729646697,0,2848,"10% to 25%"
"44","Kerbala","Al-Hindiya","Rest of Iraq",1224,948,276,0,1224,NA,63528,0,0,52998,84,288,156,0,870,3168,5964,53286,84,0,156,53526,60220,0.854256439720387,51444,"> 50%","3",1151152,-1176,1161,NA,900,0.774509803921569,0,900,"> 50%"
"45","Kerbala","Ain Al-Tamur","Rest of Iraq",2406,138,2268,0,2406,NA,63528,0,0,52998,84,288,156,0,870,3168,5964,53286,84,0,156,53526,60220,0.854256439720387,51444,"> 50%","3",1151152,-1176,2281,NA,131,0.057356608478803,0,131,"5% to 10%"
"46","Kerbala","Kerbala","Rest of Iraq",59898,52440,6588,0,59898,NA,63528,0,0,52998,84,288,156,0,870,3168,5964,53286,84,0,156,53526,60220,0.854256439720387,51444,"> 50%","3",1151152,-1176,56780,NA,50443,0.888391949583249,0,50443,"> 50%"
"47","Kirkuk","Al-Hawiga","Rest of Iraq",33486,2394,22272,30486,3000,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,31743,NA,3081,0.0970566772074921,2805,277,"5% to 10%"
"48","Kirkuk","Dabes","Rest of Iraq",14250,4890,1740,600,13650,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,13509,NA,9964,0.737556561085973,420,9545,"> 50%"
"49","Kirkuk","Kirkuk","Rest of Iraq",114798,29034,58164,0,114798,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,108821,NA,36234,0.332966352439276,0,36234,"25% to 50%"
"50","Kirkuk","Daquq","Rest of Iraq",8670,3000,2250,720,7950,NA,171204,0,2004,3204,30300,0,3810,0,47460,62082,22344,3204,30300,2004,3810,39318,162290,0.317736617532971,51566,"25% to 50%","3",1508854,8165,8219,NA,4697,0.571428571428571,391,4307,"> 50%"
"51","Missan","Amara","Rest of Iraq",5274,2310,2514,0,5274,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,5001,NA,2395,0.478855721393035,0,2395,"25% to 50%"
"52","Missan","Al-Mejar Al-Kabir","Rest of Iraq",636,72,534,0,636,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,604,NA,72,0.118811881188119,0,72,"10% to 25%"
"53","Missan","Al-Kahla","Rest of Iraq",102,0,102,0,102,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,97,NA,0,0,0,0,"< 5%"
"54","Missan","Qal'at Saleh","Rest of Iraq",318,0,246,0,318,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,302,NA,0,0,0,0,"< 5%"
"55","Missan","Al-Maimouna","Rest of Iraq",30,0,30,0,30,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,29,NA,0,0,0,0,"< 5%"
"56","Missan","Ali Al-Gharbi","Rest of Iraq",390,30,360,0,390,NA,6750,0,2376,0,0,0,36,0,552,2844,942,0,0,2376,36,2412,6400,0.389157792836399,2491,"25% to 50%","1",1050580,913,370,NA,29,0.0769230769230769,0,29,"5% to 10%"
"57","Najaf","Najaf","Rest of Iraq",71568,60210,11256,0,71568,NA,80232,0,294,64956,0,0,48,0,102,618,14214,64956,0,294,48,65298,76060,0.814900786222389,61982,"> 50%","3",1389549,4559,67847,NA,57161,0.842498530769877,0,57161,"> 50%"
"58","Najaf","Kufa","Rest of Iraq",6378,3570,2808,0,6378,NA,80232,0,294,64956,0,0,48,0,102,618,14214,64956,0,294,48,65298,76060,0.814900786222389,61982,"> 50%","3",1389549,4559,6047,NA,3385,0.559736594543744,0,3385,"> 50%"
"59","Najaf","Al-Manathera","Rest of Iraq",2286,1518,768,0,2286,NA,80232,0,294,64956,0,0,48,0,102,618,14214,64956,0,294,48,65298,76060,0.814900786222389,61982,"> 50%","3",1389549,4559,2168,NA,1440,0.664041994750656,0,1440,"> 50%"
"60","Ninewa","Al-Hamdaniya","Rest of Iraq",198,198,0,198,0,NA,165858,6870,12954,7392,43272,0,474,480,1518,69558,23340,7872,50142,12954,474,71442,157220,0.434720700985761,68347,"25% to 50%","4",3524348,20077,188,NA,188,1,188,0,"> 50%"
